,time,latitude,longitude,number,step,surface,valid_time,pm2p5
17472,2018-07-17 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-17 00:00:00,1.16506556e-08
17473,2018-07-17 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-17 06:00:00,1.2510391e-08
17474,2018-07-17 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-17 12:00:00,2.4598268e-08
17475,2018-07-17 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-17 18:00:00,9.209799e-09
17476,2018-07-18 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-18 00:00:00,1.8099865e-08
17477,2018-07-18 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-18 06:00:00,2.7105056e-08
17478,2018-07-18 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-18 12:00:00,3.1465444e-08
17479,2018-07-18 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-18 18:00:00,7.712938e-09
17480,2018-07-19 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-19 00:00:00,1.575367e-08
17481,2018-07-19 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-19 06:00:00,1.3655669e-08
17482,2018-07-19 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-19 12:00:00,1.0758402e-08
17483,2018-07-19 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-19 18:00:00,2.954181e-09
17484,2018-07-20 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-20 00:00:00,7.2669764e-09
17485,2018-07-20 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-20 06:00:00,5.1027627e-09
17486,2018-07-20 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-20 12:00:00,1.2979708e-08
17487,2018-07-20 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-20 18:00:00,2.4609506e-09
17488,2018-07-21 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-21 00:00:00,6.9446813e-09
17489,2018-07-21 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-21 06:00:00,1.4825599e-09
17490,2018-07-21 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-21 12:00:00,2.970424e-10
17491,2018-07-21 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-21 18:00:00,1.0372718e-09
17492,2018-07-22 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-22 00:00:00,2.7152949e-09
17493,2018-07-22 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-22 06:00:00,3.0523903e-09
17494,2018-07-22 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-22 12:00:00,1.2139015e-08
17495,2018-07-22 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-22 18:00:00,1.2493068e-08
17496,2018-07-23 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-23 00:00:00,1.15516805e-08
17497,2018-07-23 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-23 06:00:00,1.1063339e-08
17498,2018-07-23 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-23 12:00:00,1.6869045e-08
17499,2018-07-23 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-23 18:00:00,6.538766e-09
17500,2018-07-24 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-24 00:00:00,9.483614e-09
17501,2018-07-24 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-24 06:00:00,1.1287046e-08
17502,2018-07-24 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-24 12:00:00,2.4791799e-08
17503,2018-07-24 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-24 18:00:00,2.0658312e-08
17504,2018-07-25 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-25 00:00:00,1.3265193e-08
17505,2018-07-25 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-25 06:00:00,6.2445515e-09
17506,2018-07-25 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-25 12:00:00,6.918505e-09
17507,2018-07-25 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-25 18:00:00,9.673506e-09
17508,2018-07-26 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-26 00:00:00,1.1292386e-08
17509,2018-07-26 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-26 06:00:00,1.0589325e-08
17510,2018-07-26 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-26 12:00:00,2.2750605e-08
17511,2018-07-26 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-26 18:00:00,1.3103314e-08
17512,2018-07-27 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-27 00:00:00,1.3039596e-08
17513,2018-07-27 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-27 06:00:00,1.29198945e-08
17514,2018-07-27 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-27 12:00:00,1.9890035e-08
17515,2018-07-27 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-27 18:00:00,1.0860653e-08
17516,2018-07-28 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-28 00:00:00,1.0061282e-08
17517,2018-07-28 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-28 06:00:00,1.010612e-08
17518,2018-07-28 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-28 12:00:00,2.4227901e-08
17519,2018-07-28 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-28 18:00:00,1.4024359e-08
17520,2018-07-29 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-29 00:00:00,9.386174e-09
17521,2018-07-29 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-29 06:00:00,7.638224e-09
17522,2018-07-29 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-29 12:00:00,5.2536073e-09
17523,2018-07-29 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-29 18:00:00,3.2837477e-09
17524,2018-07-30 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-30 00:00:00,4.7552007e-09
17525,2018-07-30 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-30 06:00:00,1.021273e-08
17526,2018-07-30 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-30 12:00:00,3.1698975e-09
17527,2018-07-30 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-30 18:00:00,4.3861959e-10
17528,2018-07-31 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-31 00:00:00,4.4274735e-09
17529,2018-07-31 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-31 06:00:00,7.301164e-09
17530,2018-07-31 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-31 12:00:00,7.3710886e-09
17531,2018-07-31 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-07-31 18:00:00,2.07209e-09
17532,2018-08-01 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-01 00:00:00,4.7675144e-09
17533,2018-08-01 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-01 06:00:00,6.076707e-09
17534,2018-08-01 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-01 12:00:00,4.961116e-09
17535,2018-08-01 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-01 18:00:00,7.074995e-09
17536,2018-08-02 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-02 00:00:00,8.394846e-09
17537,2018-08-02 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-02 06:00:00,7.146653e-09
17538,2018-08-02 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-02 12:00:00,4.6375774e-09
17539,2018-08-02 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-02 18:00:00,5.196231e-09
17540,2018-08-03 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-03 00:00:00,6.33111e-09
17541,2018-08-03 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-03 06:00:00,5.305001e-09
17542,2018-08-03 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-03 12:00:00,4.37333e-09
17543,2018-08-03 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-03 18:00:00,7.8747036e-09
17544,2018-08-04 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-04 00:00:00,8.395308e-09
17545,2018-08-04 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-04 06:00:00,9.181836e-09
17546,2018-08-04 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-04 12:00:00,1.0122982e-08
17547,2018-08-04 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-04 18:00:00,6.5255e-09
17548,2018-08-05 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-05 00:00:00,7.494233e-09
17549,2018-08-05 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-05 06:00:00,5.928161e-09
17550,2018-08-05 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-05 12:00:00,9.525326e-09
17551,2018-08-05 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-05 18:00:00,5.517016e-09
17552,2018-08-06 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-06 00:00:00,9.062415e-09
17553,2018-08-06 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-06 06:00:00,1.05568105e-08
17554,2018-08-06 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-06 12:00:00,6.7804784e-09
17555,2018-08-06 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-06 18:00:00,3.124395e-09
17556,2018-08-07 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-07 00:00:00,9.128168e-09
17557,2018-08-07 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-07 06:00:00,8.044783e-09
17558,2018-08-07 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-07 12:00:00,2.623573e-09
17559,2018-08-07 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-07 18:00:00,2.4758136e-09
17560,2018-08-08 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-08 00:00:00,4.15681e-09
17561,2018-08-08 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-08 06:00:00,4.2807606e-09
17562,2018-08-08 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-08 12:00:00,8.821093e-09
17563,2018-08-08 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-08 18:00:00,8.979352e-09
17564,2018-08-09 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-09 00:00:00,6.9783503e-09
17565,2018-08-09 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-09 06:00:00,4.2767994e-09
17566,2018-08-09 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-09 12:00:00,1.0996772e-09
17567,2018-08-09 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-09 18:00:00,4.2108939e-10
17568,2018-08-10 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-10 00:00:00,1.1311208e-09
17569,2018-08-10 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-10 06:00:00,2.4270976e-09
17570,2018-08-10 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-10 12:00:00,2.7325984e-09
17571,2018-08-10 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-10 18:00:00,2.6999591e-09
17572,2018-08-11 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-11 00:00:00,3.5424101e-09
17573,2018-08-11 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-11 06:00:00,4.775764e-09
17574,2018-08-11 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-11 12:00:00,0.0
17575,2018-08-11 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-11 18:00:00,1.9517746e-10
17576,2018-08-12 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-12 00:00:00,4.8592526e-09
17577,2018-08-12 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-12 06:00:00,5.327241e-09
17578,2018-08-12 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-12 12:00:00,0.0
17579,2018-08-12 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-12 18:00:00,0.0
17580,2018-08-13 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-13 00:00:00,1.547886e-08
17581,2018-08-13 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-13 06:00:00,1.0608328e-08
17582,2018-08-13 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-13 12:00:00,7.854666e-09
17583,2018-08-13 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-13 18:00:00,4.7848694e-09
17584,2018-08-14 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-14 00:00:00,7.44517e-09
17585,2018-08-14 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-14 06:00:00,7.383221e-09
17586,2018-08-14 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-14 12:00:00,3.5878078e-09
17587,2018-08-14 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-14 18:00:00,1.2517287e-09
17588,2018-08-15 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-15 00:00:00,6.034842e-09
17589,2018-08-15 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-15 06:00:00,8.861026e-09
17590,2018-08-15 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-15 12:00:00,2.4005832e-08
17591,2018-08-15 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-15 18:00:00,1.7815275e-08
17592,2018-08-16 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-16 00:00:00,1.64451e-08
17593,2018-08-16 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-16 06:00:00,1.6654155e-08
17594,2018-08-16 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-16 12:00:00,1.36399585e-08
17595,2018-08-16 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-16 18:00:00,7.1177446e-09
17596,2018-08-17 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-17 00:00:00,6.393794e-09
17597,2018-08-17 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-17 06:00:00,6.142354e-09
17598,2018-08-17 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-17 12:00:00,3.737753e-09
17599,2018-08-17 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-17 18:00:00,3.5575383e-09
17600,2018-08-18 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-18 00:00:00,6.0343446e-09
17601,2018-08-18 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-18 06:00:00,6.083127e-09
17602,2018-08-18 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-18 12:00:00,4.308049e-09
17603,2018-08-18 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-18 18:00:00,4.3543906e-09
17604,2018-08-19 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-19 00:00:00,7.3707795e-09
17605,2018-08-19 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-19 06:00:00,6.341793e-09
17606,2018-08-19 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-19 12:00:00,1.6638218e-08
17607,2018-08-19 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-19 18:00:00,5.413934e-09
17608,2018-08-20 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-20 00:00:00,9.980479e-09
17609,2018-08-20 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-20 06:00:00,1.0648243e-08
17610,2018-08-20 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-20 12:00:00,1.6409764e-08
17611,2018-08-20 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-20 18:00:00,1.0179782e-08
17612,2018-08-21 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-21 00:00:00,1.01226725e-08
17613,2018-08-21 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-21 06:00:00,5.5062017e-09
17614,2018-08-21 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-21 12:00:00,8.4144e-09
17615,2018-08-21 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-21 18:00:00,7.152231e-09
17616,2018-08-22 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-22 00:00:00,6.5076655e-09
17617,2018-08-22 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-22 06:00:00,5.599542e-09
17618,2018-08-22 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-22 12:00:00,7.70547e-09
17619,2018-08-22 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-22 18:00:00,4.29338e-09
17620,2018-08-23 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-23 00:00:00,4.6025406e-09
17621,2018-08-23 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-23 06:00:00,7.639187e-09
17622,2018-08-23 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-23 12:00:00,9.743456e-09
17623,2018-08-23 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-23 18:00:00,7.579157e-09
17624,2018-08-24 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-24 00:00:00,8.179409e-09
17625,2018-08-24 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-24 06:00:00,6.0727814e-09
17626,2018-08-24 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-24 12:00:00,9.380127e-09
17627,2018-08-24 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-24 18:00:00,4.182425e-09
17628,2018-08-25 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-25 00:00:00,2.9267992e-09
17629,2018-08-25 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-25 06:00:00,5.295991e-09
17630,2018-08-25 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-25 12:00:00,0.0
17631,2018-08-25 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-25 18:00:00,3.687659e-10
17632,2018-08-26 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-26 00:00:00,2.2153417e-09
17633,2018-08-26 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-26 06:00:00,3.0267682e-09
17634,2018-08-26 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-26 12:00:00,0.0
17635,2018-08-26 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-26 18:00:00,0.0
17636,2018-08-27 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-27 00:00:00,1.6751724e-08
17637,2018-08-27 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-27 06:00:00,1.8183702e-08
17638,2018-08-27 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-27 12:00:00,0.0
17639,2018-08-27 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-27 18:00:00,0.0
17640,2018-08-28 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-28 00:00:00,8.396924e-09
17641,2018-08-28 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-28 06:00:00,8.818034e-09
17642,2018-08-28 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-28 12:00:00,0.0
17643,2018-08-28 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-28 18:00:00,0.0
17644,2018-08-29 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-29 00:00:00,1.2905943e-08
17645,2018-08-29 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-29 06:00:00,1.5340639e-08
17646,2018-08-29 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-29 12:00:00,1.6767974e-08
17647,2018-08-29 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-29 18:00:00,4.3730886e-09
17648,2018-08-30 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-30 00:00:00,1.41219445e-08
17649,2018-08-30 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-30 06:00:00,1.5496308e-08
17650,2018-08-30 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-30 12:00:00,9.22628e-09
17651,2018-08-30 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-30 18:00:00,2.0263153e-09
17652,2018-08-31 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-31 00:00:00,4.826223e-09
17653,2018-08-31 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-31 06:00:00,4.3644874e-09
17654,2018-08-31 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-31 12:00:00,1.4006062e-08
17655,2018-08-31 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-08-31 18:00:00,9.533242e-09
17656,2018-09-01 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-01 00:00:00,1.0683571e-08
17657,2018-09-01 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-01 06:00:00,1.1686424e-08
17658,2018-09-01 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-01 12:00:00,1.967371e-08
17659,2018-09-01 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-01 18:00:00,1.6516822e-08
17660,2018-09-02 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-02 00:00:00,1.5275202e-08
17661,2018-09-02 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-02 06:00:00,1.470756e-08
17662,2018-09-02 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-02 12:00:00,1.1806151e-08
17663,2018-09-02 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-02 18:00:00,8.715023e-09
17664,2018-09-03 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-03 00:00:00,5.206278e-09
17665,2018-09-03 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-03 06:00:00,4.610939e-09
17666,2018-09-03 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-03 12:00:00,9.1648644e-10
17667,2018-09-03 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-03 18:00:00,5.2257887e-10
17668,2018-09-04 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-04 00:00:00,1.6047277e-09
17669,2018-09-04 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-04 06:00:00,3.838071e-09
17670,2018-09-04 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-04 12:00:00,0.0
17671,2018-09-04 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-04 18:00:00,1.1759911e-09
17672,2018-09-05 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-05 00:00:00,3.159918e-09
17673,2018-09-05 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-05 06:00:00,5.17883e-09
17674,2018-09-05 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-05 12:00:00,0.0
17675,2018-09-05 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-05 18:00:00,0.0
17676,2018-09-06 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-06 00:00:00,4.0541295e-09
17677,2018-09-06 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-06 06:00:00,4.461427e-09
17678,2018-09-06 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-06 12:00:00,0.0
17679,2018-09-06 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-06 18:00:00,0.0
17680,2018-09-07 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-07 00:00:00,6.081166e-09
17681,2018-09-07 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-07 06:00:00,5.4942006e-09
17682,2018-09-07 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-07 12:00:00,3.3112388e-09
17683,2018-09-07 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-07 18:00:00,7.7162365e-10
17684,2018-09-08 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-08 00:00:00,7.518558e-09
17685,2018-09-08 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-08 06:00:00,7.3490796e-09
17686,2018-09-08 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-08 12:00:00,1.0069009e-08
17687,2018-09-08 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-08 18:00:00,3.3943661e-09
17688,2018-09-09 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-09 00:00:00,1.8075571e-08
17689,2018-09-09 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-09 06:00:00,2.2864477e-08
17690,2018-09-09 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-09 12:00:00,1.4380969e-08
17691,2018-09-09 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-09 18:00:00,5.5891327e-09
17692,2018-09-10 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-10 00:00:00,1.2621705e-08
17693,2018-09-10 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-10 06:00:00,1.0325053e-08
17694,2018-09-10 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-10 12:00:00,1.6963117e-08
17695,2018-09-10 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-10 18:00:00,1.0602147e-08
17696,2018-09-11 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-11 00:00:00,2.3830559e-08
17697,2018-09-11 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-11 06:00:00,2.2070363e-08
17698,2018-09-11 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-11 12:00:00,1.17455485e-08
17699,2018-09-11 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-11 18:00:00,7.578848e-09
17700,2018-09-12 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-12 00:00:00,7.618571e-09
17701,2018-09-12 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-12 06:00:00,4.846626e-09
17702,2018-09-12 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-12 12:00:00,1.0271901e-08
17703,2018-09-12 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-12 18:00:00,1.1435571e-08
17704,2018-09-13 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-13 00:00:00,1.28485595e-08
17705,2018-09-13 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-13 06:00:00,8.759169e-09
17706,2018-09-13 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-13 12:00:00,8.224433e-09
17707,2018-09-13 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-13 18:00:00,8.658439e-09
17708,2018-09-14 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-14 00:00:00,1.5265005e-08
17709,2018-09-14 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-14 06:00:00,1.4141065e-08
17710,2018-09-14 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-14 12:00:00,1.3378447e-08
17711,2018-09-14 18:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-14 18:00:00,2.0819446e-08
17712,2018-09-15 00:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-15 00:00:00,2.6752183e-08
17713,2018-09-15 06:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-15 06:00:00,1.9042087e-08
17714,2018-09-15 12:00:00,-26.6,-52.1,0,0 days,0.0,2018-09-15 12:00:00,1.3568663e-08
